cntry_name,cntry_iso,catalog_id,id_number,lat,lon,flr_volume,avg_temp,ellip,dtc_freq,clr_obs,flr_type,year,flare_year_date
Iraq,IRQ,IRQ_UPS_2015_46.0642E_31.7691N_v3.0,7965,31.769074,46.064191,0.34245558,1877,1.97,96,227,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3318E_30.8819N_v3.0,8012,30.881934,47.331847,0.317009465,1691,2.35,97,257,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_46.8377E_30.3516N_v3.0,7977,30.351632,46.837699,0.307437451,1730,2.31,86,206,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3306E_30.5617N_v3.0,8009,30.561681,47.330627,0.298837022,1624,1.54,100,308,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.1029E_30.5641N_v3.0,7986,30.564119,47.102884,0.297372308,1656,1.77,83,286,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.6173E_31.0626N_v3.0,8070,31.062563,47.617278,0.297184449,1575,0.88,100,213,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_45.6621E_32.4886N_v3.0,7958,32.4886,45.662104,0.29112775,1786,1.4,100,247,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.6082E_30.4194N_v3.0,8067,30.419414,47.608161,0.287030365,1756,1.56,100,269,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.2512E_32.2563N_v3.0,7991,32.256305,47.251179,0.284469609,1685,1.52,99,296,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_46.0142E_33.0296N_v3.0,7964,33.029552,46.014171,0.283613676,1755,3.15,100,278,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3379E_30.3577N_v3.0,8015,30.35771,47.337936,0.27858492,1631,1.42,100,289,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3921E_30.2134N_v3.0,8031,30.213446,47.392136,0.264379242,1579,1.48,100,296,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.6133E_30.5255N_v3.0,8068,30.525528,47.613311,0.264095105,1738,2.13,92,253,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.6009E_30.5284N_v3.0,8064,30.528399,47.600894,0.263824177,1743,3.66,100,277,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3293E_30.8258N_v3.0,8006,30.825817,47.329329,0.255230206,1652,1.68,100,254,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.6018E_30.4768N_v3.0,8065,30.476842,47.60178,0.247592261,1688,1.58,100,295,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.4149E_30.1659N_v3.0,8036,30.165921,47.414873,0.243052233,1622,1.47,100,283,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.5503E_32.1079N_v3.0,8057,32.107874,47.550263,0.242418795,1677,1.35,100,303,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_45.1513E_34.7554N_v3.0,7950,34.755423,45.151299,0.240220843,1730,1.3,70,125,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3145E_30.5678N_v3.0,8001,30.567777,47.314491,0.238675114,1685,2.3,100,300,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3612E_30.2793N_v3.0,8023,30.279275,47.361242,0.228475827,1603,1.23,97,302,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_43.7618E_35.9982N_v3.0,7885,35.998172,43.761756,0.227188404,1829,1.64,100,271,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.7414E_30.2742N_v3.0,8098,30.27422,47.741401,0.188858376,1665,1.6,97,281,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_44.3429E_33.4886N_v3.0,7930,33.488603,44.342923,0.182123917,1714,1.51,96,290,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_44.0091E_35.6288N_v3.0,7907,35.628823,44.009113,0.165313161,1767,2.2,100,259,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.5204E_32.1781N_v3.0,8052,32.178122,47.52042,0.164910438,1711,1.38,100,307,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_44.0395E_35.7246N_v3.0,7908,35.724553,44.039546,0.164389715,1719,1.6,98,232,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.6378E_30.3674N_v3.0,8073,30.367423,47.637759,0.14187479,1715,0.97,100,309,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_43.3243E_36.7760N_v3.0,7868,36.776028,43.324314,0.136911785,1789,3.02,100,69,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3480E_30.5588N_v3.0,8019,30.558761,47.347994,0.128766034,1659,3.6,100,325,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.7180E_30.2740N_v3.0,8088,30.273958,47.717955,0.124469048,1753,1.1,100,322,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.4089E_32.1293N_v3.0,8034,32.129294,47.408949,0.123607831,1661,1.23,100,268,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3349E_30.4019N_v3.0,8013,30.401882,47.334895,0.123016368,1661,1.03,100,351,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2016_48.0220E_30.9914N_v3.0,8141,30.991367,48.02203,0.120678108,1783,1.4,88,328,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.0609E_31.7950N_v3.0,7984,31.795024,47.060946,0.120565099,1682,1.32,98,303,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2017_42.5612E_37.0799N_v3.0,7858,37.07993,42.561164,0.1194717,1750,1.6,94,85,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_48.0210E_30.9289N_v3.0,8142,30.928901,48.021026,0.118424679,1716,1.18,89,323,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_43.4295E_36.8916N_v3.0,7870,36.891616,43.429458,0.11049115,1923,1.81,89,193,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_44.1546E_35.4870N_v3.0,7914,35.487022,44.154587,0.110159167,1710,1.49,94,300,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3485E_30.3145N_v3.0,8020,30.314495,47.348523,0.109689226,1666,1.07,99,339,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2017_43.6827E_36.0183N_v3.0,7879,36.01835,43.682733,0.104655773,1854,1.44,71,329,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_43.6401E_36.0848N_v3.0,7878,36.084766,43.640095,0.102231509,1833,1.27,90,319,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_43.8761E_35.6849N_v3.0,7900,35.684886,43.876096,0.098608762,1732,1.75,53,329,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_DNS_2015_44.3393E_35.5315N_v3.0,7929,35.531484,44.339325,0.098181969,1689,1.4,99,273,refinery,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.4438E_30.1086N_v3.0,8043,30.108555,47.443778,0.093977152,1667,1.25,96,330,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.4055E_32.3681N_v3.0,8033,32.368081,47.405474,0.093912282,1626,1.2,98,329,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_44.2175E_35.3853N_v3.0,7917,35.38533,44.217527,0.089138016,1644,0.72,97,305,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.6082E_30.4884N_v3.0,8066,30.488392,47.608176,0.088380415,1665,0.98,100,322,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.6590E_30.3539N_v3.0,8075,30.353892,47.659044,0.087425856,1808,1.41,100,312,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2017_46.7038E_30.5590N_v3.0,7974,30.559034,46.70376,0.085551373,1720,1.35,98,328,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_44.4296E_35.2475N_v3.0,7934,35.247497,44.429578,0.082452283,1717,1.84,98,286,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_45.4442E_34.0418N_v3.0,7955,34.041834,45.444188,0.078425345,1793,1.3,78,334,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_43.7304E_35.9528N_v3.0,7882,35.95277,43.730414,0.077658352,1749,1.66,99,307,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.2818E_31.9432N_v3.0,7994,31.94325,47.281811,0.07264075,1693,1.2,95,191,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_44.4198E_35.4593N_v3.0,7933,35.459272,44.419757,0.072356026,1739,1.68,90,259,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2017_43.4887E_36.8689N_v3.0,7872,36.868929,43.48867,0.062577074,1905,2.12,85,142,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2016_43.6294E_36.1009N_v3.0,7877,36.100893,43.629393,0.0625169,1777,1.69,98,276,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_43.2806E_36.7311N_v3.0,7867,36.731127,43.280641,0.059190031,1810,1.92,92,203,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_43.9660E_35.6621N_v3.0,7905,35.662121,43.966014,0.057490786,1775,1.75,73,323,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.4440E_30.4251N_v3.0,8045,30.425054,47.443968,0.055593701,1718,1.39,93,334,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2018_47.4318E_31.7308N_v3.0,8040,31.730769,47.43184,0.055183346,1791,2.01,27,278,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.4466E_32.0601N_v3.0,8044,32.060141,47.446618,0.053540459,1721,1.1,98,298,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_43.7647E_35.9686N_v3.0,7886,35.968643,43.764722,0.053379898,1629,1.98,99,220,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_44.5687E_35.1238N_v3.0,7940,35.123804,44.568726,0.051330765,1696,1.28,99,307,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_43.4987E_36.7465N_v3.0,7874,36.746547,43.498686,0.050689989,1908,1.28,93,186,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2017_43.7898E_35.9237N_v3.0,7891,35.923664,43.789821,0.049654709,1821,2.09,93,324,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_44.2679E_35.5552N_v3.0,7924,35.555176,44.267877,0.049586316,1720,1.41,95,321,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_43.8668E_34.8901N_v3.0,7899,34.890137,43.866843,0.044819389,1757,1.02,24,354,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_44.2231E_35.4077N_v3.0,7919,35.407746,44.223108,0.044239374,1736,0.82,99,305,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.4267E_32.0962N_v3.0,8037,32.096176,47.426734,0.043707791,1801,1.18,99,271,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_DNS_2015_44.4314E_33.2819N_v3.0,7935,33.281869,44.431384,0.043560733,1755,1.52,83,301,refinery,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_44.2197E_35.4182N_v3.0,7918,35.418233,44.219695,0.042503144,1763,1.32,96,291,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2017_47.7673E_30.5681N_v3.0,8104,30.56814,47.767291,0.040233864,1624,0.65,94,312,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.6688E_30.4555N_v3.0,8080,30.455472,47.668816,0.040214491,1789,1.33,99,304,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.6577E_30.3409N_v3.0,8076,30.340941,47.657724,0.03674526,1737,1.01,99,328,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2017_48.0229E_30.8768N_v3.0,8143,30.876812,48.022879,0.036598201,1743,1.56,58,315,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_45.5914E_34.6603N_v3.0,7957,34.660289,45.591442,0.036517774,1798,2.92,44,218,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_43.8059E_34.8951N_v3.0,7894,34.89513,43.805859,0.036420909,1552,0.98,68,335,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_45.0160E_35.6780N_v3.0,7948,35.678022,45.016,0.03463155,1937,2.83,91,315,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2017_43.5688E_36.9166N_v3.0,7875,36.916553,43.56882,0.033965824,1864,1.51,85,228,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2017_47.7404E_30.4778N_v3.0,8097,30.477836,47.740402,0.033164194,1646,0.63,93,312,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_43.9956E_35.7725N_v3.0,7906,35.772477,43.99564,0.032391329,1722,0.86,84,309,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_44.2845E_35.5642N_v3.0,7925,35.564218,44.284512,0.032048486,1800,1.43,95,310,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2018_42.5181E_37.0828N_v3.0,7856,37.082797,42.51807,0.030953619,1783,3.34,27,232,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_43.7520E_36.3121N_v3.0,7884,36.312092,43.75201,0.029375895,1839,2.38,88,294,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_43.7876E_36.1321N_v3.0,7890,36.132099,43.787583,0.029327668,1852,1.84,91,312,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_46.2191E_30.9965N_v3.0,7971,30.996475,46.219102,0.027947079,1790,1.85,90,257,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_45.2555E_31.2418N_v3.0,7952,31.241776,45.255452,0.027153638,1782,1.15,95,328,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.2548E_31.6931N_v3.0,7992,31.693091,47.254822,0.026213286,1786,1.61,84,278,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_44.2505E_35.5826N_v3.0,7921,35.582564,44.250485,0.025649826,1802,1.44,83,318,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_44.2529E_32.2283N_v3.0,7922,32.228273,44.252946,0.023324569,1727,1.66,76,338,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_44.1918E_35.4167N_v3.0,7916,35.416692,44.191759,0.023002185,1640,0.7,85,326,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.2854E_30.5747N_v3.0,7996,30.574697,47.285391,0.022168883,1818,0.67,96,321,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_43.7720E_36.1463N_v3.0,7888,36.146313,43.772031,0.021957512,1737,2.08,79,336,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_42.6694E_36.4586N_v3.0,7861,36.458595,42.66938,0.02148578,1759,1.19,57,334,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_44.5591E_31.5194N_v3.0,7939,31.519448,44.559069,0.020681361,1827,1.25,90,341,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.7371E_30.2946N_v3.0,8096,30.294571,47.737051,0.01977949,1551,2.98,67,331,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_42.7927E_37.1346N_v3.0,7862,37.134571,42.792656,0.019278346,1838,2.52,87,324,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2018_46.7114E_30.6703N_v3.0,7975,30.670322,46.711384,0.019185326,1870,1.3,78,314,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_44.0673E_35.6775N_v3.0,7910,35.677451,44.067324,0.018615907,1718,0.52,95,290,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_44.3747E_35.5115N_v3.0,7931,35.511482,44.374712,0.018488486,1822,2.28,71,330,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_DNS_2015_42.3610E_34.0682N_v3.0,7854,34.068245,42.360987,0.017795755,1834,1.5,74,356,refinery,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2018_42.4856E_37.0813N_v3.0,7855,37.081273,42.48565,0.017639069,1791,1.32,37,301,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_43.4320E_34.9102N_v3.0,7871,34.910244,43.431992,0.017067419,1809,1.47,76,325,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_44.2923E_32.8397N_v3.0,7927,32.8397,44.29233,0.016445547,1590,1.12,62,318,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_DNS_2015_43.2766E_35.7938N_v3.0,7866,35.793781,43.276583,0.01507394,1734,1.71,67,336,refinery,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_44.2616E_33.4443N_v3.0,7923,33.444289,44.261617,0.014903692,1622,1.59,48,327,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2018_48.0929E_30.4142N_v3.0,8152,30.414208,48.092873,0.014445991,1711,2.12,30,354,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.2981E_32.4537N_v3.0,7998,32.453747,47.298147,0.011277246,1775,1.57,64,331,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_43.8928E_34.8774N_v3.0,7902,34.877418,43.892842,0.011166791,1786,1.6,15,356,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2018_42.5341E_37.0816N_v3.0,7857,37.081569,42.534102,0.011046062,1774,1.6,29,306,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_44.8391E_33.4076N_v3.0,7944,33.407583,44.839111,0.011027658,1586,1.6,89,312,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3634E_30.6139N_v3.0,8022,30.613949,47.363418,0.010552198,1730,1.6,55,344,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.4302E_31.9139N_v3.0,8039,31.913865,47.430173,0.010459149,1784,1.42,38,337,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_DNS_2015_43.4912E_35.0016N_v3.0,7873,35.00162,43.491203,0.009906344,1647,1.42,27,343,refinery,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.7543E_30.1186N_v3.0,8102,30.118563,47.75431,0.009288258,1733,1.52,52,336,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3375E_30.6285N_v3.0,8014,30.628484,47.337481,0.009164917,1816,1.6,50,357,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_44.8416E_33.3890N_v3.0,7945,33.388973,44.841643,0.008398539,1564,1.6,77,316,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3893E_30.1960N_v3.0,8029,30.196035,47.389253,0.008284826,1820,0.83,50,337,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2018_47.7243E_30.3251N_v3.0,8090,30.325091,47.724318,0.007779161,1694,1.6,14,351,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2018_45.1886E_34.7506N_v3.0,7951,34.75064,45.188556,0.007150332,1716,1.6,41,342,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2018_43.5751E_36.2087N_v3.0,7876,36.208743,43.575126,0.007102986,1802,2.02,40,345,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_42.5985E_36.7219N_v3.0,7859,36.721905,42.598534,0.006716671,1830,1.21,40,348,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_43.3900E_36.9066N_v3.0,7869,36.906632,43.390043,0.006615491,1911,4.13,11,327,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2018_47.3808E_30.6014N_v3.0,8027,30.601413,47.380832,0.006575248,1707,1.6,37,330,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.6158E_30.3679N_v3.0,8069,30.367885,47.615767,0.006302529,1932,1.6,41,324,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_44.5199E_36.0082N_v3.0,7937,36.00818,44.519882,0.006277315,1770,1.86,45,330,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3115E_30.5403N_v3.0,8000,30.540324,47.311545,0.006043342,1955,1.6,33,359,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2017_45.4180E_35.4662N_v3.0,7954,35.466227,45.417998,0.005924316,1729,3.57,31,339,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3346E_30.5290N_v3.0,8010,30.529003,47.33455,0.005861618,1929,1,31,358,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3122E_30.5247N_v3.0,8002,30.524714,47.31222,0.005809487,1886,1.6,28,357,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3251E_30.6496N_v3.0,8004,30.649579,47.325108,0.005460773,1975,1.6,27,353,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2018_47.3279E_30.4611N_v3.0,8011,30.461061,47.327939,0.005391794,1951,1.6,23,359,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2018_43.8348E_35.8120N_v3.0,7897,35.811954,43.834797,0.005333734,1825,1.6,27,345,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_43.7195E_36.2029N_v3.0,7881,36.202935,43.719452,0.00481263,1899,1.27,29,352,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.4348E_30.2023N_v3.0,8041,30.202287,47.434794,0.004617814,1629,1.6,23,338,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3578E_30.3994N_v3.0,8021,30.399357,47.357804,0.004501752,1719,1.6,26,362,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_44.3227E_33.4949N_v3.0,7928,33.494918,44.322705,0.004428516,1776,1.17,23,296,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3456E_30.6372N_v3.0,8018,30.637212,47.345552,0.003955757,1986,1.6,23,351,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_43.8040E_35.9711N_v3.0,7893,35.97111,43.804029,0.003800421,1536,1.6,21,349,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3043E_30.5293N_v3.0,7999,30.529283,47.304292,0.003685944,1909,1.6,21,365,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_43.8076E_35.9791N_v3.0,7895,35.979053,43.807584,0.003590165,1844,1.6,17,327,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2018_47.3915E_30.5977N_v3.0,8030,30.597689,47.391479,0.00355594,1937,1.6,20,344,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3437E_30.6453N_v3.0,8017,30.645275,47.343707,0.003399488,1982,1.6,19,354,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2018_47.2798E_30.6208N_v3.0,7993,30.620777,47.279756,0.003297105,1846,1.6,16,360,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2018_47.5679E_30.5539N_v3.0,8058,30.55394,47.567859,0.003081771,1861,1.6,13,340,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2018_43.6812E_35.9905N_v3.0,7880,35.99054,43.681152,0.002788553,1307,1.6,5,352,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3763E_30.3203N_v3.0,8026,30.320344,47.376255,0.002595924,1656,1.6,11,362,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2018_47.4008E_30.5428N_v3.0,8032,30.542797,47.400802,0.002560797,1455,1.6,18,356,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2018_47.5887E_30.5545N_v3.0,8061,30.554525,47.588676,0.002351619,1948,1.6,12,345,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2018_44.5074E_32.2159N_v3.0,7936,32.215854,44.507429,0.002323202,1819,1.6,19,336,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2018_47.3883E_31.6768N_v3.0,8028,31.676829,47.388338,0.002191466,2018,1.6,10,316,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2017_44.5525E_33.3086N_v3.0,7938,33.308586,44.552518,0.002189208,1707,1.6,14,312,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.6147E_30.4458N_v3.0,8071,30.445816,47.614724,0.002141363,1895,1.6,14,352,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2018_44.1669E_35.4011N_v3.0,7915,35.401095,44.166933,0.002088792,1921,1.6,6,360,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2018_47.3693E_30.6585N_v3.0,8024,30.658458,47.369325,0.002051593,1681,1.6,9,364,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_44.2296E_33.4911N_v3.0,7920,33.491129,44.229616,0.00198047,1782,1.6,17,352,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_42.2636E_36.9168N_v3.0,7852,36.91677,42.263596,0.001930415,1902,1.6,12,353,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_43.8121E_35.9714N_v3.0,7896,35.97144,43.812053,0.001881645,1597,1.6,11,346,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3415E_30.6544N_v3.0,8016,30.654409,47.341517,0.001856407,1893,1.6,12,355,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2018_47.4497E_31.7214N_v3.0,8046,31.721385,47.449704,0.001408812,1763,1.6,8,287,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_44.7842E_35.9730N_v3.0,7942,35.97304,44.784241,0.001382617,1863,1.6,10,347,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_44.8257E_35.1380N_v3.0,7943,35.138009,44.825662,0.001349991,1964,1.6,9,358,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2018_47.6621E_30.5207N_v3.0,8078,30.520722,47.662089,0.001348967,1920,1.6,7,343,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2018_44.7238E_32.8636N_v3.0,7941,32.863588,44.723806,0.001291887,1757,1.6,10,323,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2018_44.4141E_33.5855N_v3.0,7932,33.585525,44.414059,0.001267119,1869,1.6,10,336,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2018_43.7541E_36.3887N_v3.0,7883,36.388688,43.754096,0.00122611,1856,1.6,10,351,upstream,2018,2018-01-01
